Data,LocalDateTime,UTCOffset,SiteCode,VariableCode,CensorCode,SourceID,QualityControlLevelID,MethodDescription
0,2/2/1996 0:00,7,MALAM,RF,,1,,Manual
0,2/3/1996 0:00,7,MALAM,RF,,1,,Manual
0,2/4/1996 0:00,7,MALAM,RF,,1,,Manual
0,2/5/1996 0:00,7,MALAM,RF,,1,,Manual
0,2/6/1996 0:00,7,MALAM,RF,,1,,Manual
0,2/7/1996 0:00,7,MALAM,RF,,1,,Manual
0,2/8/1996 0:00,7,MALAM,RF,,1,,Manual
0,2/9/1996 0:00,7,MALAM,RF,,1,,Manual
0,2/10/1996 0:00,7,MALAM,RF,,1,,Manual
0,2/11/1996 0:00,7,MALAM,RF,,1,,Manual
0,2/12/1996 0:00,7,MALAM,RF,,1,,Manual
0,2/13/1996 0:00,7,MALAM,RF,,1,,Manual
0,2/14/1996 0:00,7,MALAM,RF,,1,,Manual
0,2/15/1996 0:00,7,MALAM,RF,,1,,Manual
0,2/16/1996 0:00,7,MALAM,RF,,1,,Manual
0,2/17/1996 0:00,7,MALAM,RF,,1,,Manual
0,2/18/1996 0:00,7,MALAM,RF,,1,,Manual
0,2/19/1996 0:00,7,MALAM,RF,,1,,Manual
0,2/20/1996 0:00,7,MALAM,RF,,1,,Manual
0,2/21/1996 0:00,7,MALAM,RF,,1,,Manual
0,2/22/1996 0:00,7,MALAM,RF,,1,,Manual
0,2/23/1996 0:00,7,MALAM,RF,,1,,Manual
0,2/24/1996 0:00,7,MALAM,RF,,1,,Manual
0,2/25/1996 0:00,7,MALAM,RF,,1,,Manual
0,2/26/1996 0:00,7,MALAM,RF,,1,,Manual
0,2/27/1996 0:00,7,MALAM,RF,,1,,Manual
0,2/28/1996 0:00,7,MALAM,RF,,1,,Manual
0,2/29/1996 0:00,7,MALAM,RF,,1,,Manual
0,3/1/1996 0:00,7,MALAM,RF,,1,,Manual
0,3/2/1996 0:00,7,MALAM,RF,,1,,Manual
0,3/3/1996 0:00,7,MALAM,RF,,1,,Manual
0,3/4/1996 0:00,7,MALAM,RF,,1,,Manual
0,3/5/1996 0:00,7,MALAM,RF,,1,,Manual
0,3/6/1996 0:00,7,MALAM,RF,,1,,Manual
0,3/7/1996 0:00,7,MALAM,RF,,1,,Manual
0,3/8/1996 0:00,7,MALAM,RF,,1,,Manual
0,3/9/1996 0:00,7,MALAM,RF,,1,,Manual
0,3/10/1996 0:00,7,MALAM,RF,,1,,Manual
0,3/11/1996 0:00,7,MALAM,RF,,1,,Manual
0,3/12/1996 0:00,7,MALAM,RF,,1,,Manual
0,3/13/1996 0:00,7,MALAM,RF,,1,,Manual
0,3/14/1996 0:00,7,MALAM,RF,,1,,Manual
0,3/15/1996 0:00,7,MALAM,RF,,1,,Manual
0,3/16/1996 0:00,7,MALAM,RF,,1,,Manual
2.6,3/17/1996 0:00,7,MALAM,RF,,1,,Manual
0,3/18/1996 0:00,7,MALAM,RF,,1,,Manual
0,3/19/1996 0:00,7,MALAM,RF,,1,,Manual
0,3/20/1996 0:00,7,MALAM,RF,,1,,Manual
0,3/21/1996 0:00,7,MALAM,RF,,1,,Manual
0,3/22/1996 0:00,7,MALAM,RF,,1,,Manual
0,3/23/1996 0:00,7,MALAM,RF,,1,,Manual
0,3/24/1996 0:00,7,MALAM,RF,,1,,Manual
0,3/25/1996 0:00,7,MALAM,RF,,1,,Manual
0,3/26/1996 0:00,7,MALAM,RF,,1,,Manual
0,3/27/1996 0:00,7,MALAM,RF,,1,,Manual
0,3/28/1996 0:00,7,MALAM,RF,,1,,Manual
0,3/29/1996 0:00,7,MALAM,RF,,1,,Manual
0,3/30/1996 0:00,7,MALAM,RF,,1,,Manual
0,3/31/1996 0:00,7,MALAM,RF,,1,,Manual
0,4/1/1996 0:00,7,MALAM,RF,,1,,Manual
3.7,4/2/1996 0:00,7,MALAM,RF,,1,,Manual
0,4/3/1996 0:00,7,MALAM,RF,,1,,Manual
0,4/4/1996 0:00,7,MALAM,RF,,1,,Manual
0,4/5/1996 0:00,7,MALAM,RF,,1,,Manual
0,4/6/1996 0:00,7,MALAM,RF,,1,,Manual
0,4/7/1996 0:00,7,MALAM,RF,,1,,Manual
21.3,4/8/1996 0:00,7,MALAM,RF,,1,,Manual
0,4/9/1996 0:00,7,MALAM,RF,,1,,Manual
0,4/10/1996 0:00,7,MALAM,RF,,1,,Manual
0,4/11/1996 0:00,7,MALAM,RF,,1,,Manual
0,4/12/1996 0:00,7,MALAM,RF,,1,,Manual
0,4/13/1996 0:00,7,MALAM,RF,,1,,Manual
0,4/14/1996 0:00,7,MALAM,RF,,1,,Manual
16.5,4/15/1996 0:00,7,MALAM,RF,,1,,Manual
0,4/16/1996 0:00,7,MALAM,RF,,1,,Manual
0,4/17/1996 0:00,7,MALAM,RF,,1,,Manual
0,4/18/1996 0:00,7,MALAM,RF,,1,,Manual
0,4/19/1996 0:00,7,MALAM,RF,,1,,Manual
0,4/20/1996 0:00,7,MALAM,RF,,1,,Manual
0,4/21/1996 0:00,7,MALAM,RF,,1,,Manual
5.1,4/22/1996 0:00,7,MALAM,RF,,1,,Manual
0,4/23/1996 0:00,7,MALAM,RF,,1,,Manual
0,4/24/1996 0:00,7,MALAM,RF,,1,,Manual
0,4/25/1996 0:00,7,MALAM,RF,,1,,Manual
0,4/26/1996 0:00,7,MALAM,RF,,1,,Manual
0,4/27/1996 0:00,7,MALAM,RF,,1,,Manual
0,4/28/1996 0:00,7,MALAM,RF,,1,,Manual
0,4/29/1996 0:00,7,MALAM,RF,,1,,Manual
0,4/30/1996 0:00,7,MALAM,RF,,1,,Manual
0,5/1/1996 0:00,7,MALAM,RF,,1,,Manual
13.6,5/2/1996 0:00,7,MALAM,RF,,1,,Manual
0,5/3/1996 0:00,7,MALAM,RF,,1,,Manual
0,5/4/1996 0:00,7,MALAM,RF,,1,,Manual
0,5/5/1996 0:00,7,MALAM,RF,,1,,Manual
0,5/6/1996 0:00,7,MALAM,RF,,1,,Manual
0,5/7/1996 0:00,7,MALAM,RF,,1,,Manual
0,5/8/1996 0:00,7,MALAM,RF,,1,,Manual
0,5/9/1996 0:00,7,MALAM,RF,,1,,Manual
16.3,5/10/1996 0:00,7,MALAM,RF,,1,,Manual
48.2,5/11/1996 0:00,7,MALAM,RF,,1,,Manual
24.4,5/12/1996 0:00,7,MALAM,RF,,1,,Manual
17.4,5/13/1996 0:00,7,MALAM,RF,,1,,Manual
0,5/14/1996 0:00,7,MALAM,RF,,1,,Manual
28.4,5/15/1996 0:00,7,MALAM,RF,,1,,Manual
40.6,5/16/1996 0:00,7,MALAM,RF,,1,,Manual
32.7,5/17/1996 0:00,7,MALAM,RF,,1,,Manual
30.5,5/18/1996 0:00,7,MALAM,RF,,1,,Manual
14,5/19/1996 0:00,7,MALAM,RF,,1,,Manual
4.7,5/20/1996 0:00,7,MALAM,RF,,1,,Manual
62.2,5/21/1996 0:00,7,MALAM,RF,,1,,Manual
7.3,5/22/1996 0:00,7,MALAM,RF,,1,,Manual
0,5/23/1996 0:00,7,MALAM,RF,,1,,Manual
17.6,5/24/1996 0:00,7,MALAM,RF,,1,,Manual
0,5/25/1996 0:00,7,MALAM,RF,,1,,Manual
0,5/26/1996 0:00,7,MALAM,RF,,1,,Manual
0,5/27/1996 0:00,7,MALAM,RF,,1,,Manual
0,5/28/1996 0:00,7,MALAM,RF,,1,,Manual
0,5/29/1996 0:00,7,MALAM,RF,,1,,Manual
0,5/30/1996 0:00,7,MALAM,RF,,1,,Manual
0,5/31/1996 0:00,7,MALAM,RF,,1,,Manual
0,6/1/1996 0:00,7,MALAM,RF,,1,,Manual
0,6/2/1996 0:00,7,MALAM,RF,,1,,Manual
0,6/3/1996 0:00,7,MALAM,RF,,1,,Manual
0,6/4/1996 0:00,7,MALAM,RF,,1,,Manual
0,6/5/1996 0:00,7,MALAM,RF,,1,,Manual
0,6/6/1996 0:00,7,MALAM,RF,,1,,Manual
0,6/7/1996 0:00,7,MALAM,RF,,1,,Manual
0,6/8/1996 0:00,7,MALAM,RF,,1,,Manual
0,6/9/1996 0:00,7,MALAM,RF,,1,,Manual
0,6/10/1996 0:00,7,MALAM,RF,,1,,Manual
0,6/11/1996 0:00,7,MALAM,RF,,1,,Manual
0,6/12/1996 0:00,7,MALAM,RF,,1,,Manual
0,6/13/1996 0:00,7,MALAM,RF,,1,,Manual
17.8,6/14/1996 0:00,7,MALAM,RF,,1,,Manual
62.3,6/15/1996 0:00,7,MALAM,RF,,1,,Manual
0,6/16/1996 0:00,7,MALAM,RF,,1,,Manual
12.6,6/17/1996 0:00,7,MALAM,RF,,1,,Manual
3.2,6/18/1996 0:00,7,MALAM,RF,,1,,Manual
0,6/19/1996 0:00,7,MALAM,RF,,1,,Manual
0,6/20/1996 0:00,7,MALAM,RF,,1,,Manual
0,6/21/1996 0:00,7,MALAM,RF,,1,,Manual
0,6/22/1996 0:00,7,MALAM,RF,,1,,Manual
0,6/23/1996 0:00,7,MALAM,RF,,1,,Manual
0,6/24/1996 0:00,7,MALAM,RF,,1,,Manual
0,6/25/1996 0:00,7,MALAM,RF,,1,,Manual
0,6/26/1996 0:00,7,MALAM,RF,,1,,Manual
0,6/27/1996 0:00,7,MALAM,RF,,1,,Manual
0,6/28/1996 0:00,7,MALAM,RF,,1,,Manual
0.4,6/29/1996 0:00,7,MALAM,RF,,1,,Manual
7.5,6/30/1996 0:00,7,MALAM,RF,,1,,Manual
0,7/1/1996 0:00,7,MALAM,RF,,1,,Manual
0,7/2/1996 0:00,7,MALAM,RF,,1,,Manual
0,7/3/1996 0:00,7,MALAM,RF,,1,,Manual
0,7/4/1996 0:00,7,MALAM,RF,,1,,Manual
0,7/5/1996 0:00,7,MALAM,RF,,1,,Manual
0,7/6/1996 0:00,7,MALAM,RF,,1,,Manual
0,7/7/1996 0:00,7,MALAM,RF,,1,,Manual
0,7/8/1996 0:00,7,MALAM,RF,,1,,Manual
0,7/9/1996 0:00,7,MALAM,RF,,1,,Manual
0,7/10/1996 0:00,7,MALAM,RF,,1,,Manual
0,7/11/1996 0:00,7,MALAM,RF,,1,,Manual
0,7/12/1996 0:00,7,MALAM,RF,,1,,Manual
0,7/13/1996 0:00,7,MALAM,RF,,1,,Manual
0,7/14/1996 0:00,7,MALAM,RF,,1,,Manual
0,7/15/1996 0:00,7,MALAM,RF,,1,,Manual
0,7/16/1996 0:00,7,MALAM,RF,,1,,Manual
15.4,7/17/1996 0:00,7,MALAM,RF,,1,,Manual
4.2,7/18/1996 0:00,7,MALAM,RF,,1,,Manual
42.7,7/19/1996 0:00,7,MALAM,RF,,1,,Manual
29,7/20/1996 0:00,7,MALAM,RF,,1,,Manual
0,7/21/1996 0:00,7,MALAM,RF,,1,,Manual
0,7/22/1996 0:00,7,MALAM,RF,,1,,Manual
0,7/23/1996 0:00,7,MALAM,RF,,1,,Manual
0,7/24/1996 0:00,7,MALAM,RF,,1,,Manual
0,7/25/1996 0:00,7,MALAM,RF,,1,,Manual
12.6,7/26/1996 0:00,7,MALAM,RF,,1,,Manual
22.8,7/27/1996 0:00,7,MALAM,RF,,1,,Manual
0,7/28/1996 0:00,7,MALAM,RF,,1,,Manual
0,7/29/1996 0:00,7,MALAM,RF,,1,,Manual
0,7/30/1996 0:00,7,MALAM,RF,,1,,Manual
41.1,7/31/1996 0:00,7,MALAM,RF,,1,,Manual
0,8/1/1996 0:00,7,MALAM,RF,,1,,Manual
3.2,8/2/1996 0:00,7,MALAM,RF,,1,,Manual
68.8,8/3/1996 0:00,7,MALAM,RF,,1,,Manual
3.2,8/4/1996 0:00,7,MALAM,RF,,1,,Manual
0,8/5/1996 0:00,7,MALAM,RF,,1,,Manual
0,8/6/1996 0:00,7,MALAM,RF,,1,,Manual
12.6,8/7/1996 0:00,7,MALAM,RF,,1,,Manual
0,8/8/1996 0:00,7,MALAM,RF,,1,,Manual
0,8/9/1996 0:00,7,MALAM,RF,,1,,Manual
21.3,8/10/1996 0:00,7,MALAM,RF,,1,,Manual
6.8,8/11/1996 0:00,7,MALAM,RF,,1,,Manual
0,8/12/1996 0:00,7,MALAM,RF,,1,,Manual
0,8/13/1996 0:00,7,MALAM,RF,,1,,Manual
0,8/14/1996 0:00,7,MALAM,RF,,1,,Manual
0,8/15/1996 0:00,7,MALAM,RF,,1,,Manual
15.7,8/16/1996 0:00,7,MALAM,RF,,1,,Manual
11.1,8/17/1996 0:00,7,MALAM,RF,,1,,Manual
0,8/18/1996 0:00,7,MALAM,RF,,1,,Manual
0,8/19/1996 0:00,7,MALAM,RF,,1,,Manual
0,8/20/1996 0:00,7,MALAM,RF,,1,,Manual
0,8/21/1996 0:00,7,MALAM,RF,,1,,Manual
0,8/22/1996 0:00,7,MALAM,RF,,1,,Manual
0,8/23/1996 0:00,7,MALAM,RF,,1,,Manual
0,8/24/1996 0:00,7,MALAM,RF,,1,,Manual
0,8/25/1996 0:00,7,MALAM,RF,,1,,Manual
0,8/26/1996 0:00,7,MALAM,RF,,1,,Manual
3.9,8/27/1996 0:00,7,MALAM,RF,,1,,Manual
15.1,8/28/1996 0:00,7,MALAM,RF,,1,,Manual
0,8/29/1996 0:00,7,MALAM,RF,,1,,Manual
17.8,8/30/1996 0:00,7,MALAM,RF,,1,,Manual
18.3,8/31/1996 0:00,7,MALAM,RF,,1,,Manual
7.6,9/1/1996 0:00,7,MALAM,RF,,1,,Manual
0,9/2/1996 0:00,7,MALAM,RF,,1,,Manual
0,9/3/1996 0:00,7,MALAM,RF,,1,,Manual
12.6,9/4/1996 0:00,7,MALAM,RF,,1,,Manual
0,9/5/1996 0:00,7,MALAM,RF,,1,,Manual
0,9/6/1996 0:00,7,MALAM,RF,,1,,Manual
0,9/7/1996 0:00,7,MALAM,RF,,1,,Manual
0,9/8/1996 0:00,7,MALAM,RF,,1,,Manual
19.3,9/9/1996 0:00,7,MALAM,RF,,1,,Manual
8.7,9/10/1996 0:00,7,MALAM,RF,,1,,Manual
4.7,9/11/1996 0:00,7,MALAM,RF,,1,,Manual
2.2,9/12/1996 0:00,7,MALAM,RF,,1,,Manual
12.7,9/13/1996 0:00,7,MALAM,RF,,1,,Manual
3.8,9/14/1996 0:00,7,MALAM,RF,,1,,Manual
13.2,9/15/1996 0:00,7,MALAM,RF,,1,,Manual
0,9/16/1996 0:00,7,MALAM,RF,,1,,Manual
0,9/17/1996 0:00,7,MALAM,RF,,1,,Manual
0,9/18/1996 0:00,7,MALAM,RF,,1,,Manual
0,9/19/1996 0:00,7,MALAM,RF,,1,,Manual
6.7,9/20/1996 0:00,7,MALAM,RF,,1,,Manual
8.6,9/21/1996 0:00,7,MALAM,RF,,1,,Manual
23.4,9/22/1996 0:00,7,MALAM,RF,,1,,Manual
2.6,9/23/1996 0:00,7,MALAM,RF,,1,,Manual
7.3,9/24/1996 0:00,7,MALAM,RF,,1,,Manual
15.7,9/25/1996 0:00,7,MALAM,RF,,1,,Manual
10,9/26/1996 0:00,7,MALAM,RF,,1,,Manual
17.3,9/27/1996 0:00,7,MALAM,RF,,1,,Manual
0,9/28/1996 0:00,7,MALAM,RF,,1,,Manual
3.2,9/29/1996 0:00,7,MALAM,RF,,1,,Manual
12.6,9/30/1996 0:00,7,MALAM,RF,,1,,Manual
0,10/1/1996 0:00,7,MALAM,RF,,1,,Manual
0,10/2/1996 0:00,7,MALAM,RF,,1,,Manual
0,10/3/1996 0:00,7,MALAM,RF,,1,,Manual
0,10/4/1996 0:00,7,MALAM,RF,,1,,Manual
0,10/5/1996 0:00,7,MALAM,RF,,1,,Manual
8.7,10/6/1996 0:00,7,MALAM,RF,,1,,Manual
0,10/7/1996 0:00,7,MALAM,RF,,1,,Manual
0,10/8/1996 0:00,7,MALAM,RF,,1,,Manual
0.7,10/9/1996 0:00,7,MALAM,RF,,1,,Manual
0,10/10/1996 0:00,7,MALAM,RF,,1,,Manual
0,10/11/1996 0:00,7,MALAM,RF,,1,,Manual
0,10/12/1996 0:00,7,MALAM,RF,,1,,Manual
0,10/13/1996 0:00,7,MALAM,RF,,1,,Manual
0,10/14/1996 0:00,7,MALAM,RF,,1,,Manual
0,10/15/1996 0:00,7,MALAM,RF,,1,,Manual
0,10/16/1996 0:00,7,MALAM,RF,,1,,Manual
29.8,10/17/1996 0:00,7,MALAM,RF,,1,,Manual
0,10/18/1996 0:00,7,MALAM,RF,,1,,Manual
27.8,10/19/1996 0:00,7,MALAM,RF,,1,,Manual
0,10/20/1996 0:00,7,MALAM,RF,,1,,Manual
0,10/21/1996 0:00,7,MALAM,RF,,1,,Manual
6.3,10/22/1996 0:00,7,MALAM,RF,,1,,Manual
42.9,10/23/1996 0:00,7,MALAM,RF,,1,,Manual
16.6,10/24/1996 0:00,7,MALAM,RF,,1,,Manual
0,10/25/1996 0:00,7,MALAM,RF,,1,,Manual
0,10/26/1996 0:00,7,MALAM,RF,,1,,Manual
0,10/27/1996 0:00,7,MALAM,RF,,1,,Manual
3.7,10/28/1996 0:00,7,MALAM,RF,,1,,Manual
10.6,10/29/1996 0:00,7,MALAM,RF,,1,,Manual
19.7,10/30/1996 0:00,7,MALAM,RF,,1,,Manual
9.2,10/31/1996 0:00,7,MALAM,RF,,1,,Manual
22,11/1/1996 0:00,7,MALAM,RF,,1,,Manual
0,11/2/1996 0:00,7,MALAM,RF,,1,,Manual
8.6,11/3/1996 0:00,7,MALAM,RF,,1,,Manual
47.4,11/4/1996 0:00,7,MALAM,RF,,1,,Manual
107.4,11/5/1996 0:00,7,MALAM,RF,,1,,Manual
0,11/6/1996 0:00,7,MALAM,RF,,1,,Manual
2.8,11/7/1996 0:00,7,MALAM,RF,,1,,Manual
0,11/8/1996 0:00,7,MALAM,RF,,1,,Manual
2.9,11/9/1996 0:00,7,MALAM,RF,,1,,Manual
0,11/10/1996 0:00,7,MALAM,RF,,1,,Manual
0,11/11/1996 0:00,7,MALAM,RF,,1,,Manual
0,11/12/1996 0:00,7,MALAM,RF,,1,,Manual
2.9,11/13/1996 0:00,7,MALAM,RF,,1,,Manual
6.8,11/14/1996 0:00,7,MALAM,RF,,1,,Manual
5.7,11/15/1996 0:00,7,MALAM,RF,,1,,Manual
36,11/16/1996 0:00,7,MALAM,RF,,1,,Manual
48.7,11/17/1996 0:00,7,MALAM,RF,,1,,Manual
0,11/18/1996 0:00,7,MALAM,RF,,1,,Manual
0,11/19/1996 0:00,7,MALAM,RF,,1,,Manual
0,11/20/1996 0:00,7,MALAM,RF,,1,,Manual
0,11/21/1996 0:00,7,MALAM,RF,,1,,Manual
0,11/22/1996 0:00,7,MALAM,RF,,1,,Manual
0,11/23/1996 0:00,7,MALAM,RF,,1,,Manual
0,11/24/1996 0:00,7,MALAM,RF,,1,,Manual
0,11/25/1996 0:00,7,MALAM,RF,,1,,Manual
0,11/26/1996 0:00,7,MALAM,RF,,1,,Manual
0,11/27/1996 0:00,7,MALAM,RF,,1,,Manual
0,11/28/1996 0:00,7,MALAM,RF,,1,,Manual
0,11/29/1996 0:00,7,MALAM,RF,,1,,Manual
0,11/30/1996 0:00,7,MALAM,RF,,1,,Manual
0,12/1/1996 0:00,7,MALAM,RF,,1,,Manual
0,12/2/1996 0:00,7,MALAM,RF,,1,,Manual
0,12/3/1996 0:00,7,MALAM,RF,,1,,Manual
0,12/4/1996 0:00,7,MALAM,RF,,1,,Manual
0,12/5/1996 0:00,7,MALAM,RF,,1,,Manual
0,12/6/1996 0:00,7,MALAM,RF,,1,,Manual
0,12/7/1996 0:00,7,MALAM,RF,,1,,Manual
0,12/8/1996 0:00,7,MALAM,RF,,1,,Manual
0,12/9/1996 0:00,7,MALAM,RF,,1,,Manual
0,12/10/1996 0:00,7,MALAM,RF,,1,,Manual
0,12/11/1996 0:00,7,MALAM,RF,,1,,Manual
0,12/12/1996 0:00,7,MALAM,RF,,1,,Manual
0,12/13/1996 0:00,7,MALAM,RF,,1,,Manual
0,12/14/1996 0:00,7,MALAM,RF,,1,,Manual
0,12/15/1996 0:00,7,MALAM,RF,,1,,Manual
0.7,12/16/1996 0:00,7,MALAM,RF,,1,,Manual
0,12/17/1996 0:00,7,MALAM,RF,,1,,Manual
0.2,12/18/1996 0:00,7,MALAM,RF,,1,,Manual
0,12/19/1996 0:00,7,MALAM,RF,,1,,Manual
0,12/20/1996 0:00,7,MALAM,RF,,1,,Manual
0,12/21/1996 0:00,7,MALAM,RF,,1,,Manual
0,12/22/1996 0:00,7,MALAM,RF,,1,,Manual
0,12/23/1996 0:00,7,MALAM,RF,,1,,Manual
3.4,12/24/1996 0:00,7,MALAM,RF,,1,,Manual
0,12/25/1996 0:00,7,MALAM,RF,,1,,Manual
0,12/26/1996 0:00,7,MALAM,RF,,1,,Manual
0,12/27/1996 0:00,7,MALAM,RF,,1,,Manual
0,12/28/1996 0:00,7,MALAM,RF,,1,,Manual
0,12/29/1996 0:00,7,MALAM,RF,,1,,Manual
0,12/30/1996 0:00,7,MALAM,RF,,1,,Manual
0,12/31/1996 0:00,7,MALAM,RF,,1,,Manual
0,1/1/1997 0:00,7,MALAM,RF,,1,,Manual
0,1/2/1997 0:00,7,MALAM,RF,,1,,Manual
0,1/3/1997 0:00,7,MALAM,RF,,1,,Manual
0,1/4/1997 0:00,7,MALAM,RF,,1,,Manual
0,1/5/1997 0:00,7,MALAM,RF,,1,,Manual
0,1/6/1997 0:00,7,MALAM,RF,,1,,Manual
0,1/7/1997 0:00,7,MALAM,RF,,1,,Manual
0,1/8/1997 0:00,7,MALAM,RF,,1,,Manual
0,1/9/1997 0:00,7,MALAM,RF,,1,,Manual
0,1/10/1997 0:00,7,MALAM,RF,,1,,Manual
0,1/11/1997 0:00,7,MALAM,RF,,1,,Manual
0,1/12/1997 0:00,7,MALAM,RF,,1,,Manual
0,1/13/1997 0:00,7,MALAM,RF,,1,,Manual
0,1/14/1997 0:00,7,MALAM,RF,,1,,Manual
0,1/15/1997 0:00,7,MALAM,RF,,1,,Manual
0,1/16/1997 0:00,7,MALAM,RF,,1,,Manual
0,1/17/1997 0:00,7,MALAM,RF,,1,,Manual
0,1/18/1997 0:00,7,MALAM,RF,,1,,Manual
0,1/19/1997 0:00,7,MALAM,RF,,1,,Manual
0,1/20/1997 0:00,7,MALAM,RF,,1,,Manual
0,1/21/1997 0:00,7,MALAM,RF,,1,,Manual
0,1/22/1997 0:00,7,MALAM,RF,,1,,Manual
0,1/23/1997 0:00,7,MALAM,RF,,1,,Manual
0,1/24/1997 0:00,7,MALAM,RF,,1,,Manual
0,1/25/1997 0:00,7,MALAM,RF,,1,,Manual
0,1/26/1997 0:00,7,MALAM,RF,,1,,Manual
0,1/27/1997 0:00,7,MALAM,RF,,1,,Manual
0,1/28/1997 0:00,7,MALAM,RF,,1,,Manual
0,1/29/1997 0:00,7,MALAM,RF,,1,,Manual
0,1/30/1997 0:00,7,MALAM,RF,,1,,Manual
0,1/31/1997 0:00,7,MALAM,RF,,1,,Manual
0,2/1/1997 0:00,7,MALAM,RF,,1,,Manual
0,2/2/1997 0:00,7,MALAM,RF,,1,,Manual
0,2/3/1997 0:00,7,MALAM,RF,,1,,Manual
0,2/4/1997 0:00,7,MALAM,RF,,1,,Manual
0,2/5/1997 0:00,7,MALAM,RF,,1,,Manual
0,2/6/1997 0:00,7,MALAM,RF,,1,,Manual
0,2/7/1997 0:00,7,MALAM,RF,,1,,Manual
0,2/8/1997 0:00,7,MALAM,RF,,1,,Manual
0,2/9/1997 0:00,7,MALAM,RF,,1,,Manual
0,2/10/1997 0:00,7,MALAM,RF,,1,,Manual
0,2/11/1997 0:00,7,MALAM,RF,,1,,Manual
0,2/12/1997 0:00,7,MALAM,RF,,1,,Manual
0,2/13/1997 0:00,7,MALAM,RF,,1,,Manual
0,2/14/1997 0:00,7,MALAM,RF,,1,,Manual
0,2/15/1997 0:00,7,MALAM,RF,,1,,Manual
0,2/16/1997 0:00,7,MALAM,RF,,1,,Manual
0,2/17/1997 0:00,7,MALAM,RF,,1,,Manual
0,2/18/1997 0:00,7,MALAM,RF,,1,,Manual
0,2/19/1997 0:00,7,MALAM,RF,,1,,Manual
0,2/20/1997 0:00,7,MALAM,RF,,1,,Manual
0,2/21/1997 0:00,7,MALAM,RF,,1,,Manual
0,2/22/1997 0:00,7,MALAM,RF,,1,,Manual
0,2/23/1997 0:00,7,MALAM,RF,,1,,Manual
0,2/24/1997 0:00,7,MALAM,RF,,1,,Manual
0,2/25/1997 0:00,7,MALAM,RF,,1,,Manual
0,2/26/1997 0:00,7,MALAM,RF,,1,,Manual
0,2/27/1997 0:00,7,MALAM,RF,,1,,Manual
0,2/28/1997 0:00,7,MALAM,RF,,1,,Manual
0,3/1/1997 0:00,7,MALAM,RF,,1,,Manual
0,3/2/1997 0:00,7,MALAM,RF,,1,,Manual
0,3/3/1997 0:00,7,MALAM,RF,,1,,Manual
0,3/4/1997 0:00,7,MALAM,RF,,1,,Manual
0,3/5/1997 0:00,7,MALAM,RF,,1,,Manual
0,3/6/1997 0:00,7,MALAM,RF,,1,,Manual
0,3/7/1997 0:00,7,MALAM,RF,,1,,Manual
0,3/8/1997 0:00,7,MALAM,RF,,1,,Manual
0,3/9/1997 0:00,7,MALAM,RF,,1,,Manual
0,3/10/1997 0:00,7,MALAM,RF,,1,,Manual
0,3/11/1997 0:00,7,MALAM,RF,,1,,Manual
0,3/12/1997 0:00,7,MALAM,RF,,1,,Manual
0,3/13/1997 0:00,7,MALAM,RF,,1,,Manual
0,3/14/1997 0:00,7,MALAM,RF,,1,,Manual
0,3/15/1997 0:00,7,MALAM,RF,,1,,Manual
0,3/16/1997 0:00,7,MALAM,RF,,1,,Manual
0,3/17/1997 0:00,7,MALAM,RF,,1,,Manual
0,3/18/1997 0:00,7,MALAM,RF,,1,,Manual
0,3/19/1997 0:00,7,MALAM,RF,,1,,Manual
0,3/20/1997 0:00,7,MALAM,RF,,1,,Manual
0,3/21/1997 0:00,7,MALAM,RF,,1,,Manual
0,3/22/1997 0:00,7,MALAM,RF,,1,,Manual
0,3/23/1997 0:00,7,MALAM,RF,,1,,Manual
0,3/24/1997 0:00,7,MALAM,RF,,1,,Manual
0,3/25/1997 0:00,7,MALAM,RF,,1,,Manual
0,3/26/1997 0:00,7,MALAM,RF,,1,,Manual
0,3/27/1997 0:00,7,MALAM,RF,,1,,Manual
0,3/28/1997 0:00,7,MALAM,RF,,1,,Manual
0,3/29/1997 0:00,7,MALAM,RF,,1,,Manual
0,3/30/1997 0:00,7,MALAM,RF,,1,,Manual
0,3/31/1997 0:00,7,MALAM,RF,,1,,Manual
0,4/1/1997 0:00,7,MALAM,RF,,1,,Manual
0,4/2/1997 0:00,7,MALAM,RF,,1,,Manual
0,4/3/1997 0:00,7,MALAM,RF,,1,,Manual
0,4/4/1997 0:00,7,MALAM,RF,,1,,Manual
0,4/5/1997 0:00,7,MALAM,RF,,1,,Manual
0,4/6/1997 0:00,7,MALAM,RF,,1,,Manual
0,4/7/1997 0:00,7,MALAM,RF,,1,,Manual
3.1,4/8/1997 0:00,7,MALAM,RF,,1,,Manual
0,4/9/1997 0:00,7,MALAM,RF,,1,,Manual
0,4/10/1997 0:00,7,MALAM,RF,,1,,Manual
0,4/11/1997 0:00,7,MALAM,RF,,1,,Manual
14.3,4/12/1997 0:00,7,MALAM,RF,,1,,Manual
0,4/13/1997 0:00,7,MALAM,RF,,1,,Manual
0,4/14/1997 0:00,7,MALAM,RF,,1,,Manual
0,4/15/1997 0:00,7,MALAM,RF,,1,,Manual
0,4/16/1997 0:00,7,MALAM,RF,,1,,Manual
0,4/17/1997 0:00,7,MALAM,RF,,1,,Manual
0,4/18/1997 0:00,7,MALAM,RF,,1,,Manual
0,4/19/1997 0:00,7,MALAM,RF,,1,,Manual
2.7,4/20/1997 0:00,7,MALAM,RF,,1,,Manual
